EMPLOYEE_ID	PMID
1001070	2947465
1001070	3124239
1001070	3508749
1001070	3615868
1001070	3662225
1001070	4209543
1001070	4412923
1001070	4414510
1001070	4503534
1001070	4559082
1001070	4577725
1001070	4695632
1001070	4711843
1001070	4821855
1001070	4869238
1001070	4892632
1001070	4894494
1001070	4952556
1001070	4966184
1001070	5125599
1001070	5324675
1001070	5327834
1001070	5337790
1001070	5410434
1001070	5649137
1001070	5676418
1001070	5690297
1001070	5694353
1001070	5696440
1001070	5765638
1001070	5805272
1001070	5805273
1001070	5805274
1001070	5934489
1001070	5945630
1001070	6071474
1001070	6080819
1001070	6263205
1001070	6357604
1001070	7014957
1001070	7067512
1001070	7357925
1001070	7449511
1001070	7471857
1001070	7656625
1001070	7874972
1001070	8143829
1001070	8181328
1001070	8335851
1001070	8411533
1001070	8553304
1001070	8847331
1001070	12990880
1001070	13038883
1001070	13057894
1001070	13137628
1001070	13148204
1001070	13148205
1001070	13148209
1001070	13148211
1001070	13234085
1001070	13255566
1001070	13381738
1001070	13386545
1001070	13513392
1001070	13616731
1001070	13718789
1001070	14172091
1001070	14274840
1001070	14464609
1001070	14955659
1001070	15006974
1001070	16240083
1001083	22189953
1001139	7728580
1001139	8007731
1001139	8803810
1001139	9514386
1001139	10125421
1001139	10129974
1001139	10650478
1001139	10676269
1001139	10742944
1001139	11127634
1001139	11184841
1001139	11437270
1001139	11620252
1001139	11642063
1001139	11654206
1001139	11808596
1001139	11951890
1001139	12859805
1001139	12862006
1001139	14534087
1001139	15590513
1001139	15630864
1001139	15957303
1001139	15967156
1001139	16106769
1001139	16134840
1001139	16192128
1001139	16225292
1001139	17649839
1001139	17710693
1001139	18283769
1001139	18759173
1001139	19533312
1001208	1310507
1001208	1316087
1001208	1324632
1001208	1669656
1001208	1678113
1001208	1766718
1001208	2551973
1001208	2554599
1001208	2645657
1001208	2821702
1001208	2831453
1001208	2846810
1001208	2891776
1001208	3005427
1001208	3025309
1001208	3186359
1001208	3481146
1001208	3797307
1001208	3889878
1001208	6467786
1001208	6717527
1001208	7808865
1001208	7816520
1001208	7936908
1001208	8432079
1001208	8668386
1001208	8797033
1001208	8804345
1001208	9048818
1001208	9048819
1001208	9486709
1001208	9719630
1001208	10378096
1001208	10693995
1001208	11156069
1001208	11224832
1001208	11477065
1001208	11570413
1001208	11694851
1001208	11865293
1001208	12037088
1001208	12092707
1001208	12093990
1001208	12455482
1001208	12634592
1001208	12723116
1001208	12962582
1001208	15248008
1001208	15364269
1001208	16195320
1001208	16282946
1001208	16356436
1001208	16703157
1001208	16889546
1001208	17153123
1001208	17239124
1001208	17385577
1001208	17969529
1001208	17989198
1001208	18229517
1001208	18240848
1001208	18307672
1001208	18543538
1001208	18566355
1001208	19290914
1001208	19541255
1001208	19564299
1001208	19636282
1001208	19887959
1001208	19948634
1001208	20447647
1001208	20819961
1001208	21108336
1001208	21224251
1001208	21810640
1001208	21813319
1001208	21939687
1001208	22457285
1001208	22850676
1001208	22973830
1001208	23263024
1001208	23349228
1001220	3611518
1001220	8969449
1001220	16294685
1001220	16327582
1001220	17956931
1001220	17956932
1001220	18717919
1001220	19437293
1001220	19543968
1001220	20412885
1001220	20484331
1001220	21271285
1001220	21392010
1001220	22200893
1001264	6401
1001264	92200
1001264	310875
1001264	427076
1001264	446577
1001264	460815
1001264	462363
1001264	557969
1001264	572698
1001264	588527
1001264	623183
1001264	653579
1001264	656358
1001264	686129
1001264	686134
1001264	687200
1001264	697613
1001264	697615
1001264	835664
1001264	848400
1001264	937442
1001264	938279
1001264	999552
1001264	1057377
1001264	1059496
1001264	1085161
1001264	1092172
1001264	1116918
1001264	1172920
1001264	1190280
1001264	1200896
1001264	1275035
1001264	1281402
1001264	1325768
1001264	1374608
1001264	1432505
1001264	1562245
1001264	1580845
1001264	1637282
1001264	1848624
1001264	1867542
1001264	1929929
1001264	1929931
1001264	1951587
1001264	2003796
1001264	2039035
1001264	2043065
1001264	2062489
1001264	2062507
1001264	2070884
1001264	2089548
1001264	2135383
1001264	2220968
1001264	2220982
1001264	2297325
1001264	2302114
1001264	2381699
1001264	2400340
1001264	2433661
1001264	2458620
1001264	2614709
1001264	2644928
1001264	2803090
1001264	2889177
1001264	2979024
1001264	2979025
1001264	3177575
1001264	3178546
1001264	3211490
1001264	3231439
1001264	3337700
1001264	3370013
1001264	3390049
1001264	3401133
1001264	3406547
1001264	3447339
1001264	3575889
1001264	3579700
1001264	3602361
1001264	3632418
1001264	3674198
1001264	3689187
1001264	3721713
1001264	3800752
1001264	3813952
1001264	3883964
1001264	3897936
1001264	3951809
1001264	3953743
1001264	3974996
1001264	3982810
1001264	3991126
1001264	4019106
1001264	4026641
1001264	4030486
1001264	4050931
1001264	4063246
1001264	4145760
1001264	4244054
1001264	4260556
1001264	4335568
1001264	4344979
1001264	4418275
1001264	4558458
1001264	4582797
1001264	4596034
1001264	4691320
1001264	4692258
1001264	4696026
1001264	4697180
1001264	4716434
1001264	4808777
1001264	4813309
1001264	4835059
1001264	5060501
1001264	5538641
1001264	6084217
1001264	6153252
1001264	6154455
1001264	6158108
1001264	6164383
1001264	6165344
1001264	6177246
1001264	6184770
1001264	6185135
1001264	6192380
1001264	6192381
1001264	6194589
1001264	6194595
1001264	6292716
1001264	6343943
1001264	6379951
1001264	6462611
1001264	6476044
1001264	6531516
1001264	6541771
1001264	6688504
1001264	6703970
1001264	6703981
1001264	6721749
1001264	6721750
1001264	6752799
1001264	6860198
1001264	6870623
1001264	6874539
1001264	6893516
1001264	6978072
1001264	6983311
1001264	7026486
1001264	7066283
1001264	7073571
1001264	7081356
1001264	7127201
1001264	7133636
1001264	7138333
1001264	7138334
1001264	7155524
1001264	7192568
1001264	7196216
1001264	7202172
1001264	7266618
1001264	7348822
1001264	7352883
1001264	7468750
1001264	7469857
1001264	7801221
1001264	7817031
1001264	8000680
1001264	8031267
1001264	8036325
1001264	8066542
1001264	8512491
1001264	8545583
1001264	8573025
1001264	8594628
1001264	8618760
1001264	8644807
1001264	9003341
1001264	9135381
1001264	9222234
1001264	9258222
1001264	9262538
1001264	9279952
1001264	9428019
1001264	9442774
1001264	9559513
1001264	9635904
1001264	9709746
1001264	9930174
1001264	10048380
1001264	10340564
1001264	10360286
1001264	10408472
1001264	10408473
1001264	10546945
1001264	10764862
1001264	10900106
1001264	11146745
1001264	11176981
1001264	11296034
1001264	11321141
1001264	11321149
1001264	11425352
1001264	11476700
1001264	11594957
1001264	11673295
1001264	11704034
1001264	11709029
1001264	11743505
1001264	11756884
1001264	11759670
1001264	11786055
1001264	12095815
1001264	12096982
1001264	12359592
1001264	12441716
1001264	12466159
1001264	12583786
1001264	12614757
1001264	12617714
1001264	12750100
1001264	12972782
1001264	14609925
1001264	14619914
1001264	14718310
1001264	15035385
1001264	15076958
1001264	15097904
1001264	15300084
1001264	15300099
1001264	15596597
1001264	15621074
1001264	15689822
1001264	15805923
1001264	15805924
1001264	16061091
1001264	16208185
1001264	16325707
1001264	16344433
1001264	16401799
1001264	16508444
1001264	17035652
1001264	17057795
1001264	17151375
1001264	17151504
1001264	17157142
1001264	17218929
1001264	17353428
1001264	17362864
1001264	17368552
1001264	17471331
1001264	17493573
1001264	17574065
1001264	17667622
1001264	17678691
1001264	17678692
1001264	18046244
1001264	18268234
1001264	19064853
1001264	19365043
1001264	19430395
1001264	19597107
1001264	19703608
1001264	19752430
1001264	19822914
1001264	20159228
1001264	21074819
1001264	21187730
1001264	21358458
1001264	21670327
1001264	21742309
1001264	21878843
1001264	21900853
1001264	21911680
1001264	22270769
1001264	22339794
1001264	22344271
1001264	22411674
1001264	22451955
1001264	22451959
1001264	22846801
1001264	22954946
1001264	23026849
1001264	23163572
1001298	758705
1001298	875755
1001298	2067630
1001298	3658162
1001298	3796843
1001298	3873729
1001298	3961826
1001298	6329071
1001298	6465863
1001298	6487108
1001298	6792325
1001298	6830166
1001298	7200206
1001298	15540926
1001298	16436647
1001298	19335127
1001348	11592756
1001348	11715975
1001348	14513983
1001348	15209589
1001348	15276898
1001348	16042514
1001348	16104836
1001348	16199461
1001348	16637824
1001348	16807178
1001348	17001145
1001348	17549775
1001348	17573509
1001348	17696983
1001348	17895672
1001348	18257046
1001348	18612714
1001348	18612716
1001348	18612757
1001348	18780841
1001348	18820492
1001348	19148703
1001348	19376620
1001348	19667306
1001348	19714382
1001348	19753568
1001348	19768510
1001348	19885989
1001348	19907398
1001348	20012224
1001348	20339952
1001348	20386996
1001348	20389233
1001348	20391281
1001348	20430931
1001348	20449686
1001348	20800332
1001348	20881710
1001348	20881713
1001348	21099388
1001348	21108249
1001348	21241035
1001348	21309911
1001348	21397381
1001348	21482844
1001348	21512370
1001348	22030671
1001348	22030762
1001348	22033049
1001348	22132266
1001348	22309946
1001348	22476328
1001348	22592971
1001348	22655144
1001348	22675080
1001348	22690890
1001348	22878856
1001348	23045991
1001348	23138127
1001348	23165670
1001348	23269294
1001348	23330888
1001348	23398950
1001348	23582937
1001386	2003664
1001386	2070762
1001386	2196540
1001386	2726348
1001386	2748266
1001386	2829142
1001386	3380275
1001386	3826805
1001386	7978587
1001386	8414819
1001386	8853675
1001386	8922008
1001386	9110007
1001386	9220506
1001386	9492130
1001386	9565430
1001386	9565432
1001386	10917327
1001386	11265914
1001386	11417085
1001386	12065997
1001386	12094158
1001386	12670852
1001386	14758315
1001386	15599268
1001386	15824681
1001386	16618790
1001386	16651281
1001386	16651298
1001386	18708904
1001386	19181422
1001386	21518712
1001386	21788221
1001386	22291122
1001386	22732171
1001386	22916449
1001386	23109681
1001386	23109683
1001386	23187990
1001402	2057789
1001402	8659387
1001402	8659388
1001402	8659389
1001402	9194231
1001402	10229477
1001402	10735428
1001402	10877413
1001402	10960545
1001402	11489651
1001402	11535770
1001402	11585884
1001402	11602899
1001402	11918370
1001402	12098104
1001402	12098108
1001402	12098109
1001402	12427815
1001402	12631645
1001402	12818835
1001402	14667120
1001402	15758130
1001402	16105928
1001402	16319152
1001402	16371520
1001402	16567685
1001402	16729228
1001402	16990475
1001402	17377188
1001402	17377194
1001402	18003985
1001402	19497764
1001402	19647184
1001402	19937026
1001402	20149690
1001402	20432349
1001402	20501733
1001402	21035356
1001402	21044630
1001402	21326757
1001431	645664
1001431	1403395
1001431	1544312
1001431	1776639
1001431	2112186
1001431	2137286
1001431	2452243
1001431	2497236
1001431	2938852
1001431	3084746
1001431	3156697
1001431	3314509
1001431	3914095
1001431	6331768
1001431	6851221
1001431	6864400
1001431	6881140
1001431	7081212
1001431	7246613
1001431	7258190
1001431	7472822
1001431	7658289
1001431	7869193
1001431	8021787
1001431	8130877
1001431	8413004
1001431	8456833
1001431	8467017
1001431	8488808
1001431	8496776
1001431	8551416
1001431	8757576
1001431	9403670
1001431	9482647
1001431	9738604
1001431	10219937
1001431	10371236
1001431	10469435
1001431	10508971
1001431	10661905
1001431	10756348
1001431	10778734
1001431	11025794
1001431	11252712
1001431	11286229
1001431	11471182
1001431	11568530
1001431	12133749
1001431	12271738
1001431	12910491
1001431	12955759
1001431	14677061
1001431	14677062
1001431	14722528
1001431	15150769
1001431	15468046
1001431	15516842
1001431	15544197
1001431	15557519
1001431	15558749
1001431	15693212
1001431	15714077
1001431	15718419
1001431	15871431
1001431	16092625
1001431	16247743
1001431	16285630
1001431	16466071
1001431	16468087
1001431	16722291
1001431	16986448
1001431	17189147
1001431	17304052
1001431	17309642
1001431	17347915
1001431	17409312
1001431	17515156
1001431	17515160
1001431	17515162
1001431	17515165
1001431	17515168
1001431	17635007
1001431	17851632
1001431	17910201
1001431	18229518
1001431	18268176
1001431	18302267
1001431	19063698
1001431	19265748
1001431	19322060
1001431	19455947
1001431	19876898
1001431	19937438
1001431	20356742
1001431	21030036
1001431	21235015
1001431	21271664
1001431	21329943
1001431	22241096
1001431	22365055
1001431	22474213
1001431	22699664
1001431	22998683
1001431	23031366
1001431	23339116
1001443	311793
1001443	656747
1001443	758638
1001443	1399570
1001443	1439013
1001443	1442444
1001443	1545885
1001443	1595457
1001443	1622312
1001443	1763764
1001443	1789309
1001443	1922711
1001443	1992103
1001443	2112735
1001443	2120975
1001443	2121007
1001443	2122682
1001443	2124055
1001443	2124058
1001443	2187392
1001443	2199850
1001443	2201361
1001443	2217760
1001443	2294576
1001443	2335621
1001443	2338582
1001443	2362528
1001443	2492725
1001443	2646872
1001443	2783508
1001443	2849359
1001443	2916012
1001443	3096118
1001443	3098075
1001443	3101450
1001443	3127790
1001443	3128088
1001443	3140644
1001443	3189997
1001443	3317495
1001443	3398657
1001443	3517795
1001443	3545458
1001443	3546185
1001443	3685342
1001443	3877416
1001443	3893845
1001443	3960302
1001443	3982625
1001443	6097805
1001443	6410891
1001443	6426288
1001443	6463252
1001443	6618821
1001443	6766039
1001443	6778144
1001443	6779592
1001443	6816040
1001443	6854853
1001443	6979177
1001443	7027309
1001443	7057990
1001443	7070662
1001443	7119205
1001443	7232727
1001443	7360968
1001443	7384454
1001443	7502977
1001443	7551573
1001443	7626829
1001443	7675469
1001443	8192070
1001443	8259407
1001443	8478662
1001443	8693990
1001443	8733974
